DATE,NOx,PM10,SO2,Year,Month,Day,DayOfWeek,Pressure_t,Temp_t,RH_t,Rainfall_t,WindDir_t,WindSp_t,Favorable,ln_PRD_NOx,ln_PRD_PM10,ln_PRD_SO2,ln_NOx,ln_PM10,ln_SO2,ln_PRD_NOx_lag1,ln_PRD_PM10_lag1,ln_PRD_SO2_lag1,Post2013,month_year
2010-04-11,93.0,35.0,7.0,2010,4,11,6,1008.8,23.6,91,0.05,170.0,18.7,0,7.766284968413373,6.7501539636651655,7.387514459386635,4.532599493153256,3.5553480614894135,1.9459101490553132,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-12,108.5,36.0,9.0,2010,4,12,0,1009.4,26.1,87,0.0,170.0,12.5,0,7.766284968413373,6.7501539636651655,7.387514459386635,4.686750172980514,3.58351893845611,2.1972245773362196,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-13,85.5,33.0,6.0,2010,4,13,1,1013.8,24.6,91,0.9,150.0,22.6,0,7.766284968413373,6.7501539636651655,7.387514459386635,4.448516375942715,3.4965075614664802,1.791759469228055,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-14,68.5,43.0,6.0,2010,4,14,2,1016.9,19.1,90,0.3,70.0,39.6,0,7.766284968413373,6.7501539636651655,7.387514459386635,4.22683374526818,3.7612001156935624,1.791759469228055,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-15,92.0,22.5,7.0,2010,4,15,3,1018.1,16.6,94,8.2,360.0,28.5,1,7.766284968413373,6.7501539636651655,7.387514459386635,4.5217885770490405,3.1135153092103742,1.9459101490553132,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-16,106.0,21.0,9.0,2010,4,16,4,1020.0,16.5,83,0.05,20.0,23.5,1,7.766284968413373,6.7501539636651655,7.387514459386635,4.663439094112067,3.044522437723423,2.1972245773362196,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-17,85.0,39.0,8.0,2010,4,17,5,1019.2,18.4,84,2.0,60.0,34.0,1,7.766284968413373,6.7501539636651655,7.387514459386635,4.442651256490317,3.6635616461296463,2.0794415416798357,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-18,63.0,36.0,6.0,2010,4,18,6,1016.1,19.2,92,3.1,50.0,26.8,1,7.766284968413373,6.7501539636651655,7.387514459386635,4.143134726391533,3.58351893845611,1.791759469228055,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-19,97.5,44.0,7.5,2010,4,19,0,1012.3,22.0,89,0.05,30.0,15.2,0,7.766284968413373,6.7501539636651655,7.387514459386635,4.579852378003801,3.784189633918261,2.0149030205422647,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-20,97.0,34.0,6.0,2010,4,20,1,1010.4,23.3,94,1.1,20.0,11.4,0,7.766284968413373,6.7501539636651655,7.387514459386635,4.574710978503383,3.5263605246161616,1.791759469228055,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-21,90.0,26.0,7.0,2010,4,21,2,1010.0,26.0,87,0.0,160.0,16.3,0,7.766284968413373,6.7501539636651655,7.387514459386635,4.499809670330265,3.258096538021482,1.9459101490553132,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-22,124.5,32.0,11.5,2010,4,22,3,1010.9,24.4,87,6.8,190.0,17.1,0,7.766284968413373,6.7501539636651655,7.387514459386635,4.824305715904762,3.4657359027997265,2.4423470353692043,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-23,77.5,25.0,7.0,2010,4,23,4,1016.7,21.0,70,0.0,350.0,27.6,1,7.766284968413373,6.7501539636651655,7.387514459386635,4.350277936359301,3.2188758248682006,1.9459101490553132,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-24,64.0,61.0,12.0,2010,4,24,5,1018.2,21.4,67,0.05,80.0,33.7,0,7.766284968413373,6.7501539636651655,7.387514459386635,4.1588830833596715,4.110873864173311,2.4849066497880004,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-25,46.0,54.0,9.0,2010,4,25,6,1017.4,20.6,73,0.0,70.0,37.4,0,7.766284968413373,6.7501539636651655,7.387514459386635,3.828641396489095,3.9889840465642745,2.1972245773362196,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-26,99.0,54.0,10.0,2010,4,26,0,1016.8,21.8,80,0.2,50.0,20.9,1,7.766284968413373,6.7501539636651655,7.387514459386635,4.59511985013459,3.9889840465642745,2.302585092994046,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-27,117.0,34.0,11.0,2010,4,27,1,1016.0,21.6,76,0.05,10.0,11.5,0,7.766284968413373,6.7501539636651655,7.387514459386635,4.762173934797756,3.5263605246161616,2.3978952727983707,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-28,192.0,58.0,21.0,2010,4,28,2,1014.4,22.8,81,0.05,30.0,9.4,0,7.766284968413373,6.7501539636651655,7.387514459386635,5.2574953720277815,4.060443010546419,3.044522437723423,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-29,206.0,71.0,23.0,2010,4,29,3,1015.3,21.1,89,40.6,60.0,28.5,1,7.766284968413373,6.7501539636651655,7.387514459386635,5.327876168789581,4.2626798770413155,3.1354942159291497,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-04-30,81.0,49.0,8.0,2010,4,30,4,1016.7,21.3,84,0.6,40.0,25.6,1,7.766284968413373,6.7501539636651655,7.387514459386635,4.394449154672439,3.8918202981106265,2.0794415416798357,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_4
2010-05-01,90.0,47.0,9.0,2010,5,1,5,1015.4,23.5,82,0.0,20.0,12.4,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.499809670330265,3.8501476017100584,2.1972245773362196,7.766284968413373,6.7501539636651655,7.387514459386635,0,2010_5
2010-05-02,114.0,48.0,16.0,2010,5,2,6,1013.3,24.8,80,0.0,10.0,5.7,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.736198448394496,3.871201010907891,2.772588722239781,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-03,80.0,58.0,10.0,2010,5,3,0,1012.1,24.2,82,0.0,60.0,16.3,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.382026634673881,4.060443010546419,2.302585092994046,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-04,74.0,59.0,6.0,2010,5,4,1,1009.6,24.1,88,0.05,80.0,21.8,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.30406509320417,4.07753744390572,1.791759469228055,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-05,84.0,33.0,8.0,2010,5,5,2,1007.5,25.9,87,0.05,140.0,11.2,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.430816798843313,3.4965075614664802,2.0794415416798357,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-06,69.0,22.0,6.0,2010,5,6,3,1007.0,27.3,87,0.2,180.0,26.4,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.23410650459726,3.091042453358316,1.791759469228055,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-07,129.0,22.5,9.0,2010,5,7,4,1007.0,25.3,92,29.1,260.0,18.6,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.859812404361672,3.1135153092103742,2.1972245773362196,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-08,104.0,42.0,7.0,2010,5,8,5,1006.8,25.6,92,0.0,20.0,10.5,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.6443908991413725,3.7376696182833684,1.9459101490553132,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-09,67.0,37.0,8.0,2010,5,9,6,1005.9,27.0,86,3.9,20.0,14.4,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.204692619390966,3.6109179126442243,2.0794415416798357,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-10,161.5,22.5,11.0,2010,5,10,0,1008.1,23.9,94,27.6,90.0,10.8,0,7.770161109882224,6.737813230509063,7.3805267073999286,5.084505142662711,3.1135153092103742,2.3978952727983707,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-11,70.0,35.0,5.0,2010,5,11,1,1011.7,23.9,89,0.3,70.0,26.1,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.248495242049359,3.5553480614894135,1.6094379124341003,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-12,63.0,46.0,5.0,2010,5,12,2,1012.2,24.0,87,0.05,70.0,27.9,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.143134726391533,3.828641396489095,1.6094379124341003,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-13,74.0,75.0,6.0,2010,5,13,3,1010.7,23.9,90,0.7,80.0,25.0,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.30406509320417,4.31748811353631,1.791759469228055,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-14,89.0,76.0,5.0,2010,5,14,4,1009.0,24.5,93,0.05,80.0,20.4,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.48863636973214,4.330733340286331,1.6094379124341003,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-15,74.0,29.0,4.0,2010,5,15,5,1009.6,23.9,92,11.9,40.0,24.8,1,7.770161109882224,6.737813230509063,7.3805267073999286,4.30406509320417,3.367295829986474,1.3862943611198906,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-16,58.0,33.0,4.0,2010,5,16,6,1011.1,24.1,92,0.8,40.0,23.8,1,7.770161109882224,6.737813230509063,7.3805267073999286,4.060443010546419,3.4965075614664802,1.3862943611198906,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-17,77.0,26.0,5.0,2010,5,17,0,1011.6,25.2,89,0.05,30.0,19.5,1,7.770161109882224,6.737813230509063,7.3805267073999286,4.343805421853684,3.258096538021482,1.6094379124341003,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-18,74.0,25.0,9.0,2010,5,18,1,1010.2,27.3,85,0.05,190.0,8.9,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.30406509320417,3.2188758248682006,2.1972245773362196,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-19,94.0,22.0,8.0,2010,5,19,2,1009.2,26.0,89,55.7,190.0,16.1,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.543294782270004,3.091042453358316,2.0794415416798357,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-20,101.0,17.0,8.0,2010,5,20,3,1010.1,25.9,87,8.1,190.0,13.6,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.61512051684126,2.833213344056216,2.0794415416798357,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-21,53.5,22.0,6.0,2010,5,21,4,1008.7,28.5,84,0.05,170.0,20.1,0,7.770161109882224,6.737813230509063,7.3805267073999286,3.979681653901961,3.091042453358316,1.791759469228055,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-22,41.5,22.5,7.0,2010,5,22,5,1004.5,29.0,82,0.05,200.0,38.2,0,7.770161109882224,6.737813230509063,7.3805267073999286,3.7256934272366524,3.1135153092103742,1.9459101490553132,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-23,90.0,43.0,23.0,2010,5,23,6,1003.2,26.0,80,10.1,350.0,21.0,1,7.770161109882224,6.737813230509063,7.3805267073999286,4.499809670330265,3.7612001156935624,3.1354942159291497,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-24,83.0,38.0,6.0,2010,5,24,0,1006.9,25.6,65,0.0,360.0,16.8,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.418840607796598,3.6375861597263857,1.791759469228055,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-25,68.0,35.0,6.0,2010,5,25,1,1008.0,25.9,75,0.0,70.0,18.8,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.219507705176107,3.5553480614894135,1.791759469228055,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-26,52.0,37.0,6.0,2010,5,26,2,1007.5,26.6,77,0.0,60.0,31.1,1,7.770161109882224,6.737813230509063,7.3805267073999286,3.9512437185814275,3.6109179126442243,1.791759469228055,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-27,86.0,31.0,10.0,2010,5,27,3,1007.6,26.1,86,0.05,40.0,27.7,1,7.770161109882224,6.737813230509063,7.3805267073999286,4.454347296253507,3.4339872044851463,2.302585092994046,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-28,75.0,23.0,7.0,2010,5,28,4,1008.4,26.9,84,0.0,100.0,14.5,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.31748811353631,3.1354942159291497,1.9459101490553132,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-29,109.0,22.0,9.0,2010,5,29,5,1006.9,27.0,89,22.6,220.0,15.3,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.6913478822291435,3.091042453358316,2.1972245773362196,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-30,147.0,34.0,29.0,2010,5,30,6,1006.3,26.5,91,5.3,80.0,5.4,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.990432586778736,3.5263605246161616,3.367295829986474,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-05-31,79.0,21.0,6.0,2010,5,31,0,1007.9,24.7,89,0.3,70.0,26.5,0,7.770161109882224,6.737813230509063,7.3805267073999286,4.3694478524670215,3.044522437723423,1.791759469228055,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_5
2010-06-01,63.0,36.0,7.5,2010,6,1,1,1008.0,24.2,84,16.1,70.0,34.6,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.143134726391533,3.58351893845611,2.0149030205422647,7.770161109882224,6.737813230509063,7.3805267073999286,0,2010_6
2010-06-02,62.0,14.0,3.0,2010,6,2,2,1008.3,21.7,97,29.3,60.0,45.0,1,7.803421418639485,6.7901866203453585,7.4293311512056475,4.127134385045092,2.6390573296152584,1.0986122886681098,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-03,101.0,22.0,9.0,2010,6,3,3,1010.2,22.7,90,1.0,10.0,17.0,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.61512051684126,3.091042453358316,2.1972245773362196,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-04,141.0,50.0,17.0,2010,6,4,4,1010.1,24.7,85,0.05,90.0,7.3,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.948759890378168,3.912023005428146,2.833213344056216,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-05,103.0,36.0,10.0,2010,6,5,5,1009.6,24.9,85,8.2,110.0,15.3,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.634728988229636,3.58351893845611,2.302585092994046,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-06,63.0,35.0,9.0,2010,6,6,6,1010.3,25.2,80,0.0,90.0,15.3,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.143134726391533,3.5553480614894135,2.1972245773362196,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-07,76.0,34.0,7.0,2010,6,7,0,1010.8,25.5,80,0.0,100.0,14.5,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.330733340286331,3.5263605246161616,1.9459101490553132,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-08,61.0,31.0,4.5,2010,6,8,1,1009.5,25.6,84,0.05,90.0,20.5,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.110873864173311,3.4339872044851463,1.5040773967762742,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-09,127.0,21.0,9.0,2010,6,9,2,1007.9,25.6,93,16.7,120.0,17.3,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.844187086458591,3.044522437723423,2.1972245773362196,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-10,157.0,17.0,8.0,2010,6,10,3,1008.5,25.4,97,58.4,120.0,8.9,0,7.803421418639485,6.7901866203453585,7.4293311512056475,5.056245805348308,2.833213344056216,2.0794415416798357,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-11,173.0,43.0,30.0,2010,6,11,4,1008.5,27.2,87,0.05,210.0,9.8,0,7.803421418639485,6.7901866203453585,7.4293311512056475,5.153291594497779,3.7612001156935624,3.4011973816621555,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-12,134.0,76.0,33.0,2010,6,12,5,1008.2,28.1,83,0.05,180.0,6.5,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.897839799950911,4.330733340286331,3.4965075614664802,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-13,67.0,20.0,6.0,2010,6,13,6,1007.4,28.4,87,29.0,210.0,26.7,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.204692619390966,2.995732273553991,1.791759469228055,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-14,56.0,18.0,8.0,2010,6,14,0,1006.9,29.3,83,6.4,210.0,32.0,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.02535169073515,2.8903717578961645,2.0794415416798357,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-15,51.0,25.0,5.0,2010,6,15,1,1006.4,29.3,84,0.1,210.0,30.9,0,7.803421418639485,6.7901866203453585,7.4293311512056475,3.9318256327243257,3.2188758248682006,1.6094379124341003,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-16,60.0,23.0,4.0,2010,6,16,2,1006.8,29.4,83,3.8,200.0,32.3,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.0943445622221,3.1354942159291497,1.3862943611198906,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-17,58.0,23.0,6.0,2010,6,17,3,1007.6,29.7,80,0.05,200.0,30.0,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.060443010546419,3.1354942159291497,1.791759469228055,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-18,56.0,20.0,7.0,2010,6,18,4,1008.1,29.8,78,0.0,200.0,29.4,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.02535169073515,2.995732273553991,1.9459101490553132,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-19,55.0,16.0,5.0,2010,6,19,5,1008.2,29.7,77,0.05,200.0,23.3,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.007333185232471,2.772588722239781,1.6094379124341003,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-20,51.0,17.0,5.0,2010,6,20,6,1007.3,29.5,79,1.9,210.0,24.5,0,7.803421418639485,6.7901866203453585,7.4293311512056475,3.9318256327243257,2.833213344056216,1.6094379124341003,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-21,61.0,15.0,7.0,2010,6,21,0,1007.5,29.6,78,1.4,190.0,20.5,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.110873864173311,2.70805020110221,1.9459101490553132,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-22,67.0,15.0,6.0,2010,6,22,1,1008.6,29.3,80,4.6,200.0,18.8,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.204692619390966,2.70805020110221,1.791759469228055,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-23,92.0,18.0,7.0,2010,6,23,2,1007.7,28.0,85,41.0,200.0,16.4,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.5217885770490405,2.8903717578961645,1.9459101490553132,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-24,48.0,25.0,5.0,2010,6,24,3,1003.6,29.0,84,39.0,210.0,31.8,0,7.803421418639485,6.7901866203453585,7.4293311512056475,3.871201010907891,3.2188758248682006,1.6094379124341003,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-25,79.0,23.0,9.0,2010,6,25,4,1001.8,28.8,83,2.9,220.0,32.7,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.3694478524670215,3.1354942159291497,2.1972245773362196,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-26,112.0,15.0,7.0,2010,6,26,5,1005.1,26.1,93,127.6,240.0,16.6,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.718498871295094,2.70805020110221,1.9459101490553132,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-27,119.0,14.0,6.0,2010,6,27,6,1006.9,25.6,95,44.2,150.0,17.8,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.77912349311153,2.6390573296152584,1.791759469228055,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-28,124.0,17.0,6.5,2010,6,28,0,1007.3,25.5,96,43.2,80.0,13.5,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.820281565605037,2.833213344056216,1.8718021769015913,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-29,72.0,18.5,7.5,2010,6,29,1,1009.0,27.3,90,0.1,40.0,13.9,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.276666119016055,2.917770732084279,2.0149030205422647,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-06-30,108.0,18.0,11.0,2010,6,30,2,1008.9,29.1,81,0.0,90.0,6.5,0,7.803421418639485,6.7901866203453585,7.4293311512056475,4.68213122712422,2.8903717578961645,2.3978952727983707,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_6
2010-07-01,87.0,17.0,13.0,2010,7,1,3,1008.4,29.5,76,0.0,210.0,10.2,0,7.803683962339043,6.726249685973364,7.391669647240328,4.465908118654584,2.833213344056216,2.5649493574615367,7.803421418639485,6.7901866203453585,7.4293311512056475,0,2010_7
2010-07-02,82.0,19.0,11.5,2010,7,2,4,1007.7,30.0,76,0.0,210.0,19.4,0,7.803683962339043,6.726249685973364,7.391669647240328,4.406719247264253,2.9444389791664403,2.4423470353692043,7.803683962339043,6.726249685973364,7.391669647240328,0,2010_7
